Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
315.096174742969,C00449,M+K[1+],0.00129827619906564
378.143509443047,C01137,M+Na[1+],0.000967023723035254
138.055468861475,C00108,M+H[1+],0.000492394704991739
138.055468861475,C05653,M-CO+H[1+],0.000592394704995058
138.055468861475,C00847,M-HCOOH+H[1+],0.000392394704988419
138.055468861475,C16591,M-C3H4O2+H[1+],0.000492394704963317
153.127768841463,C00219,M+2H[2+],0.000392374692978592
230.06386387314,C00956,M+HCOONa[1+],0.000387406370009558
102.069856363828,C00483,M-H4O2+H[1+],0.000320102942012568
415.213869058522,C18044,M+H2O+H[1+],0.0010074082480287
119.118264935308,C00047,M-CO+H[1+],0.000488468538009101
119.118264935308,C16741,M-CO2+H[1+],0.000388468538005782
132.044921857617,C05578,M-H2O+H[1+],0.000545390847008775
132.044921857617,C00331,M-C3H4O2+H[1+],0.000545390846980354
132.044921857617,C00250,M-H4O2+H[1+],0.000645390846983673
246.108477093433,C00881,M+H2O+H[1+],6.26662995273364e-07
341.149431985234,C05140,M+K[1+],0.00154448153597286
341.149431985234,C05284,M+K[1+],0.00154448153597286
341.149431985234,C05290,M+K[1+],0.00154448153597286
341.149431985234,C05295,M+K[1+],0.00154448153597286
341.149431985234,C05302,M+K[1+],0.00154448153597286
311.139481269885,C00951,M+K[1+],0.000895196885039695
433.331241442969,C18231,M+H[1+],3.50238010469184e-05
433.331241442969,C17335,M+H[1+],3.50238010469184e-05
433.331241442969,C04722,M-H2O+H[1+],6.4976198984823e-05
245.226443765691,C00535,M-CO2+H[1+],6.72989209533625e-05
245.226443765691,C00674,M-CO2+H[1+],6.72989209533625e-05
245.226443765691,C01227,M-CO2+H[1+],6.72989209533625e-05
245.226443765691,C00523,M-HCOOH+H[1+],3.27010790215354e-05
245.226443765691,C01953,M-C3H4O2+H[1+],6.72989209533625e-05
245.226443765691,C03681,M-C3H4O2+H[1+],6.72989209533625e-05
245.226443765691,C03772,M-CO2+H[1+],6.72989209533625e-05
245.226443765691,C03917,M-HCOOH+H[1+],3.27010790215354e-05
245.226443765691,C04295,M-HCOOH+H[1+],3.27010790215354e-05
245.226443765691,C04373,M-HCOOH+H[1+],3.27010790215354e-05
245.226443765691,C05293,M-HCOOH+H[1+],3.27010790215354e-05
245.226443765691,C05479,M-C3H4O2+H[1+],6.72989209533625e-05
245.226443765691,C01595,M-H4O2+H[1+],0.000167298920956682
127.039411589707,C00628,M-CO+H[1+],0.000535122937009191
127.039411589707,C05584,M-C3H4O2+H[1+],0.000435122937020083
307.085100734453,C00051,M[1+],0.00130073445302514
458.17428161125,C00445,M(C13)+H[1+],0.000405144479998398
216.102250016821,C01598,M-NH3+H[1+],0.000273550050991389
141.019000572656,C14861,M(C13)+3H[3+],4.25607806562311e-05
141.019000572656,C00346,M[1+],9.94273439971494e-05
241.129411489245,C00884,M+H[1+],6.49775249996765e-05
241.129411489245,C01262,M+H[1+],6.49775249996765e-05
443.347365127031,C05444,M+Na[1+],0.00221133973900578
443.347365127031,C05454,M+Na[1+],0.00221133973900578
284.074920388282,C01762,M[1+],0.000779611717973694
235.148226082316,C00468,M-H4O2+H[1+],0.000149615546007453
235.148226082316,C00831,M-CO2+H[1+],0.00074961554599895
255.210222088359,C00523,M-H4O2+H[1+],0.00045437841103535
255.210222088359,C03917,M-H4O2+H[1+],0.00045437841103535
255.210222088359,C04295,M-H4O2+H[1+],0.00045437841103535
255.210222088359,C04373,M-H4O2+H[1+],0.00045437841103535
255.210222088359,C05293,M-H4O2+H[1+],0.00045437841103535
255.210222088359,C00777,M-HCOOH+H[1+],0.00055437841103867
255.210222088359,C15493,M-HCOOH+H[1+],0.00055437841103867
254.08430062625,C05648,M(C13)+H[1+],0.000975840519998883
245.113459407105,C00931,M+H2O+H[1+],0.000182940334980231
273.075926191641,C05844,M+H2O+H[1+],0.000749724871297985
184.073661562756,C05594,M[1+],6.15627560023313e-05
184.073661562756,C00588,M[1+],0.000238437244007628
243.115968538398,C00831,M-H4O2+H[1+],0.000107928372017341
243.115968538398,C14852,M-CO2+H[1+],0.000907928372015476
130.097633443296,C00327,M-HCOOH+H[1+],5.6976525996788e-05
130.097633443296,C03771,M-CO2+H[1+],0.000156976525971686
130.097633443296,C00388,M+H2O+H[1+],0.000156976525971686
193.09804473486,C19574,M-NH3+H[1+],0.000868268089988078
193.09804473486,C02700,M-CO2+H[1+],0.000868268089988078
193.09804473486,C05642,M-C3H4O2+H[1+],0.000868268089988078
603.281200783151,C00486,M+H2O+H[1+],0.000175683618977018
123.080936805072,C05581,M-CO2+H[1+],0.000460338302019636
123.080936805072,C06459,M-HCOOH+H[1+],6.03383020063575e-05
201.123921862888,C05341,M-NH3+H[1+],0.000545396118013741
467.347853005655,C05103,M+HCOONa[1+],0.00172346111497745
467.347853005655,C15777,M+HCOONa[1+],0.00172346111497745
467.347853005655,C15781,M+HCOONa[1+],0.00172346111497745
467.350217142861,C05849,M+H[1+],0.0017593239089706
467.350217142861,C05103,M+HCOONa[1+],0.000640676091052228
467.350217142861,C15777,M+HCOONa[1+],0.000640676091052228
467.350217142861,C15781,M+HCOONa[1+],0.000640676091052228
99.0443568830653,C00148,M-NH3+H[1+],0.00028041629531117
99.0443568830653,C00763,M-NH3+H[1+],0.00028041629531117
99.0443568830653,C01801,M-H4O2+H[1+],0.00038041629531449
99.0443568830653,C00141,M-H2O+H[1+],0.000380416295300279
99.0443568830653,C05576,M-C3H4O2+H[1+],0.000280416295325381
164.055186258948,C05947,M+H[1+],0.000190207822015509
164.055186258948,C00940,M+H2O+H[1+],0.000190207822015509
127.075808583996,C05576,M-CO2+H[1+],0.000432117226011997
385.346379406033,C01164,M+H[1+],9.70607370049947e-05
385.346379406033,C01802,M+H[1+],9.70607370049947e-05
385.346379406033,C05437,M+H[1+],9.70607370049947e-05
385.346379406033,C05439,M+H[1+],9.70607370049947e-05
385.346379406033,C05443,M+H[1+],9.70607370049947e-05
385.346379406033,C22112,M-CO2+H[1+],9.70607370049947e-05
385.346379406033,C03594,M-H2O+H[1+],9.70607370049947e-05
385.346379406033,C05444,M-H4O2+H[1+],2.93926302674663e-06
385.346379406033,C05451,M-H2O+H[1+],9.70607370049947e-05
385.346379406033,C05454,M-H4O2+H[1+],2.93926302674663e-06
385.346379406033,C13550,M-H2O+H[1+],9.70607370049947e-05
385.346379406033,C15519,M-H2O+H[1+],9.70607370049947e-05
385.346379406033,C15610,M-H2O+H[1+],9.70607370049947e-05
385.346379406033,C05500,M-H2O+H[1+],9.70607370049947e-05
385.346379406033,C05502,M-H2O+H[1+],9.70607370049947e-05
227.079445211156,C14791,M(C13)+2H[2+],0.00018125561399529
227.079445211156,C00078,M+Na[1+],0.000268744386005437
110.06048241482,C00082,M-C3H4O2+H[1+],0.000405948050001825
110.06048241482,C04076,M-H4O2+H[1+],0.000505948049990934
110.06048241482,C00450,M-H2O+H[1+],0.000505948050005145
110.06048241482,C02946,M-H4O2+H[1+],0.000505948049990934
110.06048241482,C00108,M-CO+H[1+],0.000505948050019356
110.06048241482,C00632,M-CO2+H[1+],0.000405948050016036
110.06048241482,C00978,M+2H[2+],0.000455948050003485
174.113150871168,C00864,M-HCOOH+H[1+],0.000574404397980288
125.071436532683,C05827,M+H[1+],0.000460065913003405
125.071436532683,C05842,M-CO+H[1+],0.000560065912992513
125.071436532683,C05843,M-CO+H[1+],0.000560065912992513
159.092163966576,C00078,M-HCOOH+H[1+],0.000387499806009828
159.092163966576,C00780,M-H2O+H[1+],0.000487499806013147
144.065951502753,C00956,M-H2O+H[1+],0.000475035982987038
144.065951502753,C03287,M-HCOOK+H[1+],0.000475035982987038
144.065951502753,C00329,M-H4O2+H[1+],0.000475035982987038
144.065967682974,C00956,M-H2O+H[1+],0.000491216203982958
144.065967682974,C03287,M-HCOOK+H[1+],0.000491216203982958
144.065967682974,C00329,M-H4O2+H[1+],0.000491216203982958
209.092012225625,C00328,M+H[1+],6.42411449973679e-05
209.092012225625,C05647,M+H[1+],6.42411449973679e-05
209.092012225625,C02700,M-CO+H[1+],3.57588550059518e-05
209.092012225625,C05648,M-CO2+H[1+],6.42411449973679e-05
209.092012225625,C00931,M-H2O+H[1+],6.42411449973679e-05
70.065463609682,C00148,M-HCOOH+H[1+],0.000287142912014815
70.065463609682,C00763,M-HCOOH+H[1+],0.000287142912014815
70.065463609682,C03912,M-CO2+H[1+],0.000287142912000604
70.065463609682,C03564,M-CO2+H[1+],0.000287142912000604
304.11383780823,C05340,M+NaCl[1+],0.000838658539976223
323.196887784872,C00777,M+Na[1+],0.00128868189807463
323.196887784872,C15493,M+Na[1+],0.00128868189807463
365.231804556485,C05471,M+H[1+],0.00047191028505722
365.231804556485,C05489,M+H[1+],0.00047191028505722
365.231804556485,C02140,M+H2O+H[1+],0.00047191028505722
365.231804556485,C05488,M+H2O+H[1+],0.00047191028505722
365.231804556485,C05497,M+H2O+H[1+],0.00047191028505722
341.230951217109,C05956,M-CO+H[1+],0.00122524966099036
140.107507867604,C00788,M-CO2+H[1+],0.00053140083400649
140.107507867604,C05587,M-CO+H[1+],0.000631400833981388
140.107507867604,C05589,M-CO2+H[1+],0.00053140083400649
140.107507867604,C05332,M+H2O+H[1+],0.000531400833978068
159.07688405955,C00327,M-NH3+H[1+],0.000407592779993138
159.07688405955,C05828,M+H2O+H[1+],0.000407592779964716
228.097911684391,C00881,M+H[1+],3.52176209901245e-05
132.066115832204,C00430,M+H[1+],0.00063936543398313
132.066115832204,C01110,M+H[1+],0.00063936543398313
132.066115832204,C01157,M+H[1+],0.00063936543398313
132.066115832204,C01165,M+H[1+],0.00063936543398313
132.066115832204,C05147,M+H[1+],0.00063936543398313
132.066115832204,C03440,M+H[1+],0.00063936543398313
132.066115832204,C01042,M-CO2+H[1+],0.00053936543397981
132.066115832204,C03912,M+H2O+H[1+],0.00053936543397981
132.066115832204,C03564,M+H2O+H[1+],0.00053936543397981
132.066115832204,C06055,M-HCOOK+H[1+],0.00063936543398313
397.346344634804,C15780,M+H[1+],0.000131831966029949
397.346344634804,C15816,M+H[1+],0.000131831966029949
397.346344634804,C15808,M-HCOOH+H[1+],0.000231831966004847
211.034753397119,C00379,M+NaCl[1+],0.000376930349005988
211.034753397119,C00532,M+NaCl[1+],0.000376930349005988
211.034753397119,C02305,M[1+],0.00104660288099012
294.147555036382,C16641,M+2H[2+],0.000728569612022056
293.210907047637,C05471,M-C3H4O2+H[1+],0.000269419133019255
293.210907047637,C05489,M-C3H4O2+H[1+],0.000269419133019255
231.134291571635,C00449,M-HCOOH+H[1+],0.000315104865023841
232.093758492261,C16578,M(C13)+2H[2+],0.000482025490981641
232.093758492261,C16643,M(C13)+2H[2+],0.000482025490981641
206.081767554444,C05660,M+H[1+],0.000591087673996071
291.074863491403,C00455,M-CO2+H[1+],0.000787024632984412
210.076191193558,C00931,M-NH3+H[1+],1.47267879810897e-05
210.076191193558,C16591,M+H[1+],0.000114726787984409
210.076191193558,C16361,M[1+],0.000891193558004488
210.076191193558,C05635,M+H2O+H[1+],0.000114726787984409
210.076191193558,C16596,M+H2O+H[1+],0.000114726787984409
319.222893636762,C14825,M+Na[1+],0.00148283000794436
319.222893636762,C14826,M+Na[1+],0.00148283000794436
249.144872370506,C00449,M-CO+H[1+],0.000495903736009495
259.116647947982,C00670,M+H[1+],0.00122851878796837
235.108060283939,C21015,M(S34)+H[1+],0.000916182830991374
409.140951668896,C20265,M+HCOOK[1+],0.000169431874041948
407.368047330922,C05452,M(S34)+H[1+],0.000429135847980433
407.368047330922,C05452,M(Cl37)+H[1+],0.00182913584802691
407.368047330922,C02059,M-CO2+H[1+],0.000770864152002559
407.368047330922,C03313,M-HCOOH+H[1+],0.000770864152002559
387.21927709325,C16545,M[1+],0.000522906750006769
254.112753238978,C21016,M-H4O2+H[1+],0.000723227792036596
443.352343896214,C15808,M+H[1+],0.00036742944399748
354.336258449737,C02990,M-HCOOH+H[1+],0.000518017033016349
221.128807281797,C05642,M-CO2+H[1+],0.000330815027012932
221.128807281797,C05643,M-CO+H[1+],0.000430815027016251
248.078005115588,C00387,M-H4O2+H[1+],0.000228648817994781
248.078005115588,C19574,M+K[1+],0.00117135118199485
307.04309936768,C00294,M+K[1+],0.000477099090005595
307.04309936768,C20934,M+K[1+],0.000922900909984037
277.252379650591,C00219,M-CO+H[1+],9.68161789955957e-05
277.252379650591,C04742,M-CO2+H[1+],0.000196816178970494
277.252379650591,C04805,M-CO2+H[1+],0.000196816178970494
277.252379650591,C14748,M-CO2+H[1+],0.000196816178970494
277.252379650591,C14749,M-CO2+H[1+],0.000196816178970494
277.252379650591,C14768,M-CO2+H[1+],0.000196816178970494
277.252379650591,C14769,M-CO2+H[1+],0.000196816178970494
277.252379650591,C14770,M-CO2+H[1+],0.000196816178970494
277.252379650591,C14771,M-CO2+H[1+],0.000196816178970494
277.252379650591,C14777,M-CO2+H[1+],0.000196816178970494
277.252379650591,C14778,M-CO2+H[1+],0.000196816178970494
186.113307082101,C05478,M+H+Na[2+],1.93846690024202e-05
186.113307082101,C05487,M+H+Na[2+],1.93846690024202e-05
186.113307082101,C05587,M+H2O+H[1+],0.000830615330954743
270.098741147719,C00212,M(S34)+H[1+],0.00113531905094533
270.098741147719,C00330,M(S34)+H[1+],0.00113531905094533
270.098741147719,C14556,M(C13)+H[1+],0.000735319050988892
270.098741147719,C14849,M(C13)+H[1+],0.000735319050988892
270.098741147719,C14850,M(C13)+H[1+],0.000735319050988892
270.098741147719,C14851,M(C13)+H[1+],0.000735319050988892
200.0925722512,C00082,M+H2O+H[1+],0.000795784429982405
239.103545292931,C00364,M-HCOOK+H[1+],0.000968826160971048
239.103545292931,C00643,M+H2O+H[1+],0.000868826160967728
252.109099302419,C00559,M+H[1+],2.2835648991304e-05
251.102687682812,C00559,M[1+],0.000887682811992363
251.102687682812,C00455,M-HCOOK+H[1+],0.000111216041972284
115.086982005582,C00077,M-H2O+H[1+],0.00040553881200367
115.086982005582,C00515,M-H2O+H[1+],0.00040553881200367
115.086836431932,C00077,M-H2O+H[1+],0.000259965162001663
115.086836431932,C00515,M-H2O+H[1+],0.000259965162001663
130.065691597308,C15522,M(C13)+2H[2+],0.000515130537991126
130.065691597308,C00079,M-H4O2+H[1+],0.000615130537966024
130.065691597308,C00954,M-HCOOH+H[1+],0.000515130537991126
130.065691597308,C05634,M-HCOOH+H[1+],0.000515130537991126
256.300218937859,C00319,M-CO2+H[1+],0.000342471088970342
256.300218937859,C00836,M-HCOOH+H[1+],0.000242471088995444
256.300218937859,C02934,M-CO2+H[1+],0.000342471088970342
144.066030612987,C00956,M-H2O+H[1+],0.000554146216984464
144.066030612987,C03287,M-HCOOK+H[1+],0.000554146216984464
144.066030612987,C00329,M-H4O2+H[1+],0.000554146216984464
199.10838971177,C00214,M-CO2+H[1+],0.000613244999982498
199.10838971177,C05636,M+H2O+H[1+],0.000613244999982498
199.10838971177,C05638,M+H2O+H[1+],0.000613244999982498
199.10838971177,C00931,M-CO+H[1+],0.000713244999985818
296.132865946765,C16609,M[1+],0.000365946764986802
411.362217860917,C11455,M+H[1+],4.13941469901147e-05
411.362217860917,C11508,M+H[1+],4.13941469901147e-05
411.362217860917,C15783,M+H[1+],4.13941469901147e-05
443.348228954836,C05444,M+Na[1+],0.00134751193405691
443.348228954836,C05454,M+Na[1+],0.00134751193405691
363.107890798805,C00570,M-HCOOK+H[1+],0.00151433203495799
137.081555453988,C00031,M-CO2+H[1+],0.000678987217980875
137.081555453988,C00221,M-CO2+H[1+],0.000678987217980875
137.081555453988,C00267,M-CO2+H[1+],0.000678987217980875
137.081555453988,C00095,M-CO2+H[1+],0.000678987217980875
137.081555453988,C00159,M-CO2+H[1+],0.000678987217980875
137.081555453988,C00794,M-HCOOH+H[1+],0.000678987217980875
137.081555453988,C00124,M-CO2+H[1+],0.000678987217980875
137.081555453988,C00137,M-CO2+H[1+],0.000678987217980875
137.081555453988,C00984,M-CO2+H[1+],0.000678987217980875
137.081555453988,C01697,M-HCOOH+H[1+],0.000678987217980875
137.081555453988,C07480,M-CO2+H[1+],0.000621012782005437
137.081555453988,C13747,M-CO2+H[1+],0.000621012782005437
301.181237916317,C05285,M+H[1+],0.00146144954698002
301.181237916317,C05297,M+H[1+],0.00146144954698002
301.181237916317,C05299,M+H[1+],0.00146144954698002
153.04109988205,C00385,M+H[1+],0.000423415279982464
148.079755418281,C00064,M(C13)+H[1+],2.10484890033058e-05
148.079755418281,C21029,M(C13)+H[1+],2.10484890033058e-05
148.079755418281,C00819,M(C13)+H[1+],2.10484890033058e-05
245.112202284419,C00931,M+H2O+H[1+],0.00107418235103296
172.097345136806,C03758,M+H2O+H[1+],0.000468670035985497
277.101777367538,C12270,M-CO+H[1+],0.00119909923205341
383.21445549432,C00353,M-HCOONa+H[1+],0.000979027549988132
161.08154409473,C02985,M-HCOOK+H[1+],0.000767627959987749
161.08154409473,C01672,M+NaCl[1+],3.23720400103866e-05
328.106449992677,C03410,M(Cl37)+H[1+],0.00107352590697474
300.093903939005,C00170,M(S34)+H[1+],0.00122747223497299
300.093903939005,C00170,M(Cl37)+H[1+],0.000172527765073482
264.099216836523,C16635,M+H2O+H[1+],0.000140369753012237
301.214500726251,C06426,M+Na[1+],0.000624259481014633
301.214500726251,C06427,M+Na[1+],0.000624259481014633
377.145576242515,C00255,M+H[1+],2.24255018110853e-07
170.092930893167,C01152,M+H[1+],0.000554426396973895
189.123784745776,C21015,M-CO2+H[1+],0.000408279005995382
473.259713327233,C05859,M-HCOOH+H[1+],0.00160686046302772
328.059630859635,C19586,M[1+],0.00133085963500434
202.087082985781,C00978,M-NH3+H[1+],0.000806519010978946
383.330425185127,C05107,M+H[1+],0.000451281642995127
383.330425185127,C22136,M+H[1+],0.000451281642995127
383.330425185127,C01561,M-H2O+H[1+],0.000351281642963386
383.330425185127,C22112,M-HCOOH+H[1+],0.000451281642995127
383.330425185127,C05445,M-H4O2+H[1+],0.000351281642963386
383.330425185127,C05453,M-H4O2+H[1+],0.000351281642963386
383.330425185127,C05455,M-H2O+H[1+],0.000351281642963386
383.330425185127,C06341,M-H4O2+H[1+],0.000351281642963386
383.330425185127,C15518,M-H4O2+H[1+],0.000351281642963386
383.330425185127,C15520,M-H4O2+H[1+],0.000351281642963386
383.330425185127,C05499,M-H4O2+H[1+],0.000351281642963386
383.330425185127,C05501,M-H4O2+H[1+],0.000351281642963386
283.241976629003,C01595,M(S34)+H[1+],0.00129983776702147
283.241976629003,C13712,M-H4O2+H[1+],1.62232993261568e-07
283.241976629003,C06429,M-HCOOH+H[1+],9.98377670384798e-05
281.211456841611,C00427,M-C3H4O2+H[1+],0.000280374840940567
281.211456841611,C00584,M-C3H4O2+H[1+],0.000280374840940567
281.211456841611,C00696,M-C3H4O2+H[1+],0.000280374840940567
281.211456841611,C02198,M-C3H4O2+H[1+],0.000280374840940567
281.211456841611,C05960,M-C3H4O2+H[1+],0.000280374840940567
281.211456841611,C04671,M-C3H4O2+H[1+],0.000280374840940567
317.247406068405,C01953,M+H[1+],7.03983650396367e-05
317.247406068405,C03681,M+H[1+],7.03983650396367e-05
317.247406068405,C05479,M+H[1+],7.03983650396367e-05
317.247406068405,C22832,M-H2O+H[1+],7.03983650396367e-05
230.042101459336,C03090,M+H[1+],0.000275007433998553
230.042101459336,C04076,M+HCOOK[1+],0.000375007434001873
230.042101459336,C02946,M+HCOOK[1+],0.000375007434001873
230.042101459336,C01252,M+Na[1+],0.000375007434001873
230.042101459336,C05637,M+HCOONa[1+],0.000275007433998553
230.042101459336,C05639,M+HCOONa[1+],0.000275007433998553
230.042101459336,C00357,M-C3H4O2+H[1+],0.000375007434030294
230.042101459336,C04257,M-C3H4O2+H[1+],0.000375007434030294
230.042101459336,C04501,M-C3H4O2+H[1+],0.000375007434030294
230.042101459336,C18060,M-C3H4O2+H[1+],0.000375007434030294
230.042101459336,C14801,M+Na[1+],0.000375007434001873
180.087996121152,C00559,M-C3H4O2+H[1+],1.96543820152328e-05
383.218375808281,C00410,M+HCOONa[1+],0.000900658489001671
465.332866931612,C15780,M+HCOONa[1+],0.00100953515800484
465.332866931612,C15808,M+Na[1+],0.00110953515797974
465.332866931612,C15816,M+HCOONa[1+],0.00100953515800484
249.123524529359,C05643,M+H[1+],0.000148062589005349
283.263025191016,C00712,M+H[1+],0.000151275753978553
283.263025191016,C00319,M-NH3+H[1+],0.000151275753978553
283.263025191016,C02934,M-NH3+H[1+],0.000151275753978553
609.269721357777,C05770,M-HCOOH+H[1+],0.00115510899297533
609.269721357777,C16641,M+Na[1+],0.00134489100707924
455.303670321797,C15780,M+NaCl[1+],0.00140614497303204
455.303670321797,C15816,M+NaCl[1+],0.00140614497303204
355.178668675282,C05552,M-H2O+H[1+],0.00110779148803886
93.0549871622706,C00116,M+H[1+],0.000410695500605129
93.0549871622706,C01019,M-C3H4O2+H[1+],0.000310695500616021
93.0549871622706,C00487,M+H+Na[2+],0.000210695500612701
93.0549871622706,C00937,M+H2O+H[1+],0.000310695500616021
93.0549871622706,C00163,M+H2O+H[1+],0.000310695500616021
229.128965950777,C05340,M-NH3+H[1+],0.000610515993002991
165.127891979039,C06429,M+2H[2+],0.000515512268975726
219.097672423633,C05770,M+3H[3+],0.00072929019634671
307.263127769096,C03242,M+H[1+],4.86976740035061e-05
307.263127769096,C05476,M-CO2+H[1+],4.86976740035061e-05
307.263127769096,C15492,M+H2O+H[1+],4.86976740035061e-05
307.263127769096,C22832,M-CO+H[1+],5.13023259713918e-05
420.311047565222,C01921,M-HCOOH+H[1+],0.00017109845197183
404.31598634487,C05466,M-HCOOH+H[1+],9.87810000196987e-06
223.108091791352,C00078,M+H2O+H[1+],0.000315324581976029
263.236915211947,C00523,M-CO+H[1+],3.87451769938707e-05
263.236915211947,C03917,M-CO+H[1+],3.87451769938707e-05
263.236915211947,C04295,M-CO+H[1+],3.87451769938707e-05
263.236915211947,C04373,M-CO+H[1+],3.87451769938707e-05
263.236915211947,C05293,M-CO+H[1+],3.87451769938707e-05
263.236915211947,C01595,M-H2O+H[1+],3.87451769938707e-05
263.236915211947,C03455,M+2H[2+],1.12548229935783e-05
263.236915211947,C22832,M-C3H4O2+H[1+],6.12548230378707e-05
563.265593484693,C02191,M+H[1+],0.0003170179229528
84.0809884568313,C00408,M-HCOOH+H[1+],0.00011199006131335
84.0809884568313,C00450,M-CO2+H[1+],0.000211990061316669
84.0809884568313,C05936,M-HCOOH+H[1+],0.00011199006131335
259.205554913828,C00280,M-CO+H[1+],2.15529420302119e-05
259.205554913828,C01176,M-C3H4O2+H[1+],0.00012155294200511
259.205554913828,C03205,M-C3H4O2+H[1+],0.00012155294200511
259.205554913828,C05139,M-HCOOH+H[1+],0.00012155294200511
259.205554913828,C05140,M-CO2+H[1+],0.00012155294200511
259.205554913828,C05284,M-CO2+H[1+],0.00012155294200511
259.205554913828,C05290,M-CO2+H[1+],0.00012155294200511
259.205554913828,C05294,M-HCOOH+H[1+],0.00012155294200511
259.205554913828,C05295,M-CO2+H[1+],0.00012155294200511
259.205554913828,C05302,M-CO2+H[1+],0.00012155294200511
259.205554913828,C05498,M-C3H4O2+H[1+],0.00012155294200511
259.205554913828,C18045,M-HCOOH+H[1+],0.00012155294200511
259.205554913828,C18075,M-HCOOH+H[1+],0.00012155294200511
259.205554913828,C16300,M-H2O+H[1+],2.15529420302119e-05
299.237060687298,C14825,M(S34)+H[1+],0.00111577947194519
299.237060687298,C14826,M(S34)+H[1+],0.00111577947194519
299.237060687298,C01953,M-H2O+H[1+],0.000184220528012702
299.237060687298,C03681,M-H2O+H[1+],0.000184220528012702
299.237060687298,C05479,M-H2O+H[1+],0.000184220528012702
299.237060687298,C22832,M-H4O2+H[1+],0.000184220528012702
146.092918636033,C01035,M+H[1+],0.000542169262985226
146.092918636033,C03771,M-CO+H[1+],0.000642169262988546
186.01717738853,C02514,M[1+],0.00077738852999687
247.242592040312,C00712,M-H4O2+H[1+],0.000615573541978165
247.242592040312,C00523,M-CO2+H[1+],0.000515573541974845
247.242592040312,C03852,M-HCOOH+H[1+],0.000515573541974845
247.242592040312,C03917,M-CO2+H[1+],0.000515573541974845
247.242592040312,C04295,M-CO2+H[1+],0.000515573541974845
247.242592040312,C04373,M-CO2+H[1+],0.000515573541974845
247.242592040312,C05293,M-CO2+H[1+],0.000515573541974845
247.242592040312,C13712,M-C3H4O2+H[1+],0.000515573541974845
159.044747547066,C00954,M-NH3+H[1+],0.000671080296001492
159.044747547066,C05634,M-NH3+H[1+],0.000671080296001492
151.112148572596,C00777,M+2H[2+],0.000422105825975905
151.112148572596,C15493,M+2H[2+],0.000422105825975905
430.295425075579,C01921,M-H4O2+H[1+],0.000348608808963036
399.21315912776,C01176,M+HCOONa[1+],0.00101733900999079
399.21315912776,C03205,M+HCOONa[1+],0.00101733900999079
399.21315912776,C05498,M+HCOONa[1+],0.00101733900999079
138.055544957915,C00108,M+H[1+],0.000568491145003236
138.055544957915,C05653,M-CO+H[1+],0.000668491145006556
138.055544957915,C00847,M-HCOOH+H[1+],0.000468491144999916
138.055544957915,C16591,M-C3H4O2+H[1+],0.000568491144974814
319.209811618516,C16677,M(Cl37)+H[1+],0.00153515174599761
319.209811618516,C16679,M(Cl37)+H[1+],0.00153515174599761
319.209811618516,C16680,M(Cl37)+H[1+],0.00153515174599761
313.153554739531,C16608,M(Cl37)+H[1+],0.000978272760960408
137.060386154283,C01801,M(S34)+H[1+],0.000590312486991706
137.060386154283,C03758,M-NH3+H[1+],0.000609687512991286
137.060386154283,C01179,M-CO2+H[1+],0.000609687512991286
137.060386154283,C05350,M-CO2+H[1+],0.000609687512991286
137.060386154283,C05582,M-HCOOH+H[1+],0.000609687513019708
137.060386154283,C05583,M-HCOOH+H[1+],0.000609687513019708
305.17480171068,C05298,M+H2O+H[1+],2.52439099881485e-05
305.17480171068,C05300,M+H2O+H[1+],2.52439099881485e-05
130.049951044889,C00064,M-NH3+H[1+],7.45781190119033e-05
130.049951044889,C21029,M-NH3+H[1+],7.45781190119033e-05
130.049951044889,C04281,M+H[1+],7.45781190119033e-05
130.049951044889,C00819,M-NH3+H[1+],7.45781190119033e-05
130.049951044889,C02237,M+H[1+],7.45781190119033e-05
130.049951044889,C04282,M+H[1+],7.45781190119033e-05
130.049951044889,C01879,M+H[1+],7.45781190119033e-05
130.049951044889,C00025,M-H2O+H[1+],7.45781190119033e-05
130.049951044889,C01042,M-HCOOH+H[1+],2.54218809914164e-05
130.049951044889,C05938,M-H2O+H[1+],7.45781190119033e-05
130.049951044889,C02220,M-CO+H[1+],0.000174578119015223
130.049951044889,C00217,M-H2O+H[1+],7.45781190119033e-05
383.330879230616,C05107,M+H[1+],2.76384599828816e-06
383.330879230616,C22136,M+H[1+],2.76384599828816e-06
383.330879230616,C01561,M-H2O+H[1+],0.00010276384603003
383.330879230616,C22112,M-HCOOH+H[1+],2.76384599828816e-06
383.330879230616,C05445,M-H4O2+H[1+],0.00010276384603003
383.330879230616,C05453,M-H4O2+H[1+],0.00010276384603003
383.330879230616,C05455,M-H2O+H[1+],0.00010276384603003
383.330879230616,C06341,M-H4O2+H[1+],0.00010276384603003
383.330879230616,C15518,M-H4O2+H[1+],0.00010276384603003
383.330879230616,C15520,M-H4O2+H[1+],0.00010276384603003
383.330879230616,C05499,M-H4O2+H[1+],0.00010276384603003
383.330879230616,C05501,M-H4O2+H[1+],0.00010276384603003
125.060298636267,C00544,M-CO2+H[1+],0.000522169497003233
125.060298636267,C01161,M-CO2+H[1+],0.000522169497003233
125.060298636267,C05576,M-HCOOH+H[1+],0.000522169497031655
125.060298636267,C05577,M-CO2+H[1+],0.000522169497003233
291.065075662492,C00051,M-NH3+H[1+],0.000499195721999968
